competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,unit,color,stem_length,stems_per_unit,unit_price,price_per_stem,available_units,grower_country,product_url,matched_variety_name,variety_key,variety_score,cleaned_name_used,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Dvflora,59657,Alstro White 70/80cm Ecuador,Alstroemeria,Bu,Assorted,70,70,8.49,8.49,18,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro ecuador white,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,46850,Rose Yel Stardust 50cm,Roses-Standard,Stem,Yellow,50,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Stardust Roses yellow,18eb2af1-e3ee-478a-91eb-01923528a330,0.9859709739685059,rose stardust yellow,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,46851,Rose Yel Stardust 60cm,Roses-Standard,Stem,Yellow,60,1,1.89,1.89,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Stardust Roses yellow,18eb2af1-e3ee-478a-91eb-01923528a330,0.9859709739685059,rose stardust yellow,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,20087,Alstro Asst Pink Fancy 8pk,Alstroemeria,Bu,Pink,,1,6.19,6.19,8,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro assorted fancy pink,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,59023,Alstro Asst Pink Premium 8pk,Alstroemeria,Bu,Pink,,1,7.89,7.89,8,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro assorted pink premium,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,20126,Alstro Asst Pink Select 12pk,Alstroemeria,Bu,Pink,,1,7.99,7.99,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro assorted pink select,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,59496,Alstro Pink 70/80cm Ecuador,Alstroemeria,Bu,Pink,70,70,8.49,8.49,18,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro ecuador pink,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,47618,Alstro Pink Dark Premium 5pk,Alstroemeria,Bu,Pink,,1,6.79,6.79,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro dark pink premium,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,54797,Alstro Pink Dk Amposta Sel 5p,Alstroemeria,Bu,Pink,,1,6.39,6.39,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro amposta dk pink select,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,26043,Alstro Pink Dubai Select,Alstroemeria,Bu,Pink,,1,,,,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro dubai pink select,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,50971,Alstro Pink Dubai Select 5pk,Alstroemeria,Bu,Pink,,1,6.29,6.29,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro dubai pink select,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,55986,Alstro Pink Dubai Sup. Sel 9pk,Alstroemeria,Bu,Pink,,1,7.69,7.69,9,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro dubai pink select sup,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,67925,Alstro Pink Dubai Super Sel 5p,Alstroemeria,Bu,Pink,,1,8.99,8.99,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro dubai pink select super,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,59568,Alstro Pink Fifi 5pk,Alstroemeria,Bu,Pink,,1,8.79,8.79,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro fifi pink,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,50790,Alstro Pink Perfection ECU,Alstroemeria,Bu,Pink,,1,9.89,9.89,16,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro ecu perfection pink,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,50963,Alstro Pink Primadonna Sel 5pk,Alstroemeria,Bu,Pink,,1,8.79,8.79,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro pink primadonna select,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,67857,Alstro Pink Primadonna 5pk,Alstroemeria,Bu,Pink,,1,8.99,8.99,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro pink primadonna,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,50857,Alstro Pink-Hot 70/80cm Ecuado,Alstroemeria,Bu,Pink,70,70,8.49,8.49,18,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro ecuado hot pink,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,58003,Alstro Pink-Hot Bodega 4pk,Alstroemeria,Bu,Pink,,1,8.79,8.79,4,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro bodega hot pink,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,66056,Alstro Pink-Hot Rome Prem 5pk,Alstroemeria,Bu,Pink,,1,8.69,8.69,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alstro hot pink prem rome,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,40019,Alstro Pink-Hot Rosita Prem 5p,Alstroemeria,Bu,Pink,,1,9.39,9.39,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Rosita Vendela Roses pink - light,e7c66a8e-3d29-41dd-b7aa-65b4c966017b,0.9597223401069641,alstro hot pink prem rosita,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,50941,Charmelia Pink Super Select,Alstroemeria,Bu,Pink,,1,9.69,9.69,8,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,charmelia pink select super,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-14,2025-05-22
Dvflora,23210,Pom Pon Asst C/D/N 12pk,Pom Pons,Bu,Assorted,,1,5.09,5.09,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Micro Pomps Assorted Chrysanthemum Micro Pom mixed,1d461d9d-5663-4525-a0fd-ccb10ab85fc8,0.9255605936050415,assorted c d n pom pon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,62865,Pom Pon Daisy Asst 6pk,Pom Pons,Bu,Assorted,,1,3.89,3.89,6,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Micro Pomps Fall Assorted Chrysanthemum Micro Pom mixed,1f76960d-0360-46c9-8bb6-c42b7baa4121,0.9560478925704956,assorted daisy pom pon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,47798,Rose Sal Amsterdam 50cm,Roses-Standard,Stem,Salmon,50,1,1.69,1.69,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,amsterdam rose sal,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,40732,Rose Wht Moonstone 50cm,Roses-Standard,Stem,White,50,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Moonstone Roses white,de911042-a6f7-4403-b5b1-840a4541ff05,0.9800928235054016,moonstone rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,40733,Rose Wht Moonstone 60cm,Roses-Standard,Stem,White,60,1,1.89,1.89,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Moonstone Roses white,de911042-a6f7-4403-b5b1-840a4541ff05,0.9800928235054016,moonstone rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,59170,Pom Pon Blue Ocean Coral,Pom Pons,Bu,Purple,,1,6.79,6.79,18,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,blue coral ocean pom pon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,58697,Pom Pon Yellow Daisy Celeb.6pk,Pom Pons,Bu,Yellow,,1,5.19,5.19,6,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,6pk celeb daisy pom pon yellow,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,62884,Pom Pon Novelty Ying Yang 6pk,Pom Pons,Bu,White,,1,4.19,4.19,6,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,novelty pom pon yang ying,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,59170,Pom Pon Blue Ocean Coral,Pom Pons,Bu,Deep Purple,,1,6.79,6.79,18,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,blue coral ocean pom pon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,67616,Pom Pon Santini Wht Katty 14pk,Pom Pons,Bu,White,,1,4.19,4.19,14,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Santini Katy Chrysanthemum Micro Pom white,4048a446-f52e-4192-9846-8b17868d8515,0.923932671546936,katty pom pon santini white,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,59173,Pom Pon Blue Ocean Sapphire,Pom Pons,Bu,Blue,,1,6.79,6.79,18,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Micro Pomps Fall Assorted Chrysanthemum Micro Pom mixed,1f76960d-0360-46c9-8bb6-c42b7baa4121,0.901984453201294,blue ocean pom pon sapphire,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,23324,Pom Pon Santini Pink Frenzy,Pom Pons,Bu,Lavender,,1,3.49,3.49,24,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Santini Tic Tac Chrysanthemum Micro Pom white,a6be15d6-0e3f-4262-baa0-443ce271eee3,0.927096962928772,frenzy pink pom pon santini,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,59671,Pom Pon Santini Asst 6pk,Pom Pons,Bu,Assorted,,1,3.29,3.29,6,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Santini Assorted Chrysanthemum Micro Pom mixed,599a7927-e3f3-4623-875c-55a8d4b771a0,0.952792763710022,assorted pom pon santini,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,59170,Pom Pon Blue Ocean Coral,Pom Pons,Bu,Blue,,1,6.79,6.79,18,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,blue coral ocean pom pon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,67629,Pom Pon Santini Yellow Juicy,Pom Pons,Bu,Yellow,,1,3.69,3.69,24,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Santini Pixel Tesoro Chrysanthemum Micro Pom yellow,aac954bb-4d87-4561-8274-99cd5295d11e,0.9249361157417297,juicy pom pon santini yellow,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,58685,Pom Pon Santini Ylw OkiDoki 6p,Pom Pons,Bu,Yellow,,1,4.79,4.79,6,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,okidoki pom pon santini yellow,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,23324,Pom Pon Santini Pink Frenzy,Pom Pons,Bu,Pink,,1,3.49,3.49,24,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Santini Tic Tac Chrysanthemum Micro Pom white,a6be15d6-0e3f-4262-baa0-443ce271eee3,0.927096962928772,frenzy pink pom pon santini,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,54573,Pom Pon BiColor Daisy Starfire,Pom Pons,Bu,Bicolor,,1,4.69,4.69,24,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,bicolor daisy pom pon starfire,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,57044,Rose Wht Playa Blnca 50c Cs100,Roses-Standard,Stem,White,50,1,1.79,1.79,100,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest, Playa Blanca (Sometimes have subtle blush hints) Roses white,3276d79d-695d-4f45-87c4-d53166e34ef3,0.9667556285858154,blanca playa rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,67352,Rose Wht Playa Blnca 50cm,Roses-Standard,Stem,White,50,1,1.89,1.89,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest, Playa Blanca (Sometimes have subtle blush hints) Roses white,3276d79d-695d-4f45-87c4-d53166e34ef3,0.9667556285858154,blanca playa rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,53704,Rose Wht Playa Blnca 60c Cs100,Roses-Standard,Stem,White,60,1,1.89,1.89,100,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest, Playa Blanca (Sometimes have subtle blush hints) Roses white,3276d79d-695d-4f45-87c4-d53166e34ef3,0.9667556285858154,blanca playa rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,67353,Rose Wht Playa Blnca 60cm,Roses-Standard,Stem,White,60,1,1.99,1.99,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest, Playa Blanca (Sometimes have subtle blush hints) Roses white,3276d79d-695d-4f45-87c4-d53166e34ef3,0.9667556285858154,blanca playa rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,67354,Rose Wht Playa Blnca 70/80cm,Roses-Standard,Stem,White,70,70,2.19,2.19,25,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest, Playa Blanca (Sometimes have subtle blush hints) Roses white,3276d79d-695d-4f45-87c4-d53166e34ef3,0.9667556285858154,blanca playa rose white,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,50751,Pom Pon White Daisy Alma 12pk,Pom Pons,Bu,White,,1,5.19,5.19,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alma daisy pom pon white,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,62814,Pom Pon White Daisy Alma 6pk,Pom Pons,Bu,White,,1,4.39,4.39,6,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alma daisy pom pon white,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,54702,Pom Pon Peach Daisy 6pk,Pom Pons,Bu,Peach,,1,4.79,4.79,6,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Santini Assorted Chrysanthemum Micro Pom mixed,599a7927-e3f3-4623-875c-55a8d4b771a0,0.9183448553085327,daisy peach pom pon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,46897,Rose Pk Hermosa 50cm,Roses-Standard,Stem,Pink,50,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,hermosa pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,46898,Rose Pk Hermosa 60cm,Roses-Standard,Stem,Pink,60,1,1.89,1.89,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,hermosa pink rose,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
Dvflora,59111,Pom Pon Salmon Daisy 6pk,Pom Pons,Bu,Salmon,,1,4.49,4.49,6,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,daisy pom pon salmon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,42353,Pom Pon Orange Reagan Daisy,Pom Pons,Bu,Orange,,1,,,,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,daisy orange pom pon reagan,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,54571,Pom Pon Pink Daisy 12pk,Pom Pons,Bu,Pink,,1,4.09,4.09,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Micro Pomps Fall Assorted Chrysanthemum Micro Pom mixed,1f76960d-0360-46c9-8bb6-c42b7baa4121,0.9111588001251221,daisy pink pom pon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,50977,Pom Pon Pink Daisy Alma 12pk,Pom Pons,Bu,Pink,,1,5.19,5.19,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,alma daisy pink pom pon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,54786,Pom Pon Yellow Daisy,Pom Pons,Bu,Yellow,,1,4.09,4.09,24,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Coco Yellow Marigold yellow,6c776704-3242-4518-b67d-65f83dbcf7af,0.9595704078674316,daisy pom pon yellow,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,60674,Pom Pon Yellow Daisy 12pk,Pom Pons,Bu,Yellow,,1,5.19,5.19,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Coco Yellow Marigold yellow,6c776704-3242-4518-b67d-65f83dbcf7af,0.9595704078674316,daisy pom pon yellow,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,58683,Pom Pon Ylw Daisy Ylwstone 6pk,Pom Pons,Bu,Yellow,,1,4.59,4.59,6,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Santini Yellow Chrysanthemum Micro Pom yellow,ff6077e2-4b8c-4852-9e5f-8c02f93725c9,0.930827260017395,daisy pom pon yellow ylwstone,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,23266,Pom Pon Purple Daisy,Pom Pons,Bu,Purple,,1,4.49,4.49,24,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Daisy Valentine Assorted Chrysanthemum Spray Pom mixed,9ac5e1f5-2069-4a34-9bd1-d897e78e61e1,0.9064691066741943,daisy pom pon purple,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,21569,Pom Pon Purple Daisy 5pk,Pom Pons,Bu,Purple,,1,4.49,4.49,5,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Daisy Valentine Assorted Chrysanthemum Spray Pom mixed,9ac5e1f5-2069-4a34-9bd1-d897e78e61e1,0.9064691066741943,daisy pom pon purple,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,62876,Pom Pon Purple Daisy 6pk,Pom Pons,Bu,Purple,,1,3.89,3.89,6,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Daisy Valentine Assorted Chrysanthemum Spray Pom mixed,9ac5e1f5-2069-4a34-9bd1-d897e78e61e1,0.9064691066741943,daisy pom pon purple,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,60935,Pom Pon Lav. Daisy 12pk,Pom Pons,Bu,Lavender,,1,5.29,5.29,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Clea June Veronica lavender,3dd3c193-36c2-4e98-9f41-89d958d767be,0.9736172556877136,daisy lavender pom pon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,62875,Pom Pon Lav. Daisy Atlantis 6p,Pom Pons,Bu,Lavender,,1,4.59,4.59,6,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Lavender Super Select Hydrangea lavender,add59134-fae3-4f85-ad93-4318ab502e45,0.974995493888855,atlantis daisy lavender pom pon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,23174,Pom Pon Asst Daisy 12pk,Pom Pons,Bu,Assorted,,1,5.09,5.09,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Micro Pomps Fall Assorted Chrysanthemum Micro Pom mixed,1f76960d-0360-46c9-8bb6-c42b7baa4121,0.9560478925704956,assorted daisy pom pon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,48286,Pom Pon Asst Daisy 12pk,Pom Pons,Bu,Assorted,,1,4.19,4.19,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Micro Pomps Fall Assorted Chrysanthemum Micro Pom mixed,1f76960d-0360-46c9-8bb6-c42b7baa4121,0.9560478925704956,assorted daisy pom pon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,60659,Pom Pon Asst Daisy 12pk,Pom Pons,Bu,Assorted,,1,4.99,4.99,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Micro Pomps Fall Assorted Chrysanthemum Micro Pom mixed,1f76960d-0360-46c9-8bb6-c42b7baa4121,0.9560478925704956,assorted daisy pom pon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
Dvflora,62052,Pom Pon Asst Daisy 12pk,Pom Pons,Bu,Assorted,,1,3.99,3.99,12,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Micro Pomps Fall Assorted Chrysanthemum Micro Pom mixed,1f76960d-0360-46c9-8bb6-c42b7baa4121,0.9560478925704956,assorted daisy pom pon,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9279065728187561,2025-05-14,2025-05-22
