competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,color,stem_length,stems_per_unit,unit_price,stem_price,matched_variety_name,variety_key,variety_score,cleaned_name_used,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
PetalJet,8411837727029,Priceless Rose,Premium Roses,Pink,40,288,388.8,1.35,,,,priceless rose,,,,2025-05-26,2025-06-04
PetalJet,8411837727029,Priceless Rose,Premium Roses,Pink,50,48,76.8,1.6,,,,priceless rose,,,,2025-05-26,2025-06-04
PetalJet,8411837727029,Priceless Rose,Premium Roses,Pink,50,72,108.72,1.51,,,,priceless rose,,,,2025-05-26,2025-06-04
PetalJet,8411837727029,Priceless Rose,Premium Roses,Pink,50,144,213.12,1.48,,,,priceless rose,,,,2025-05-26,2025-06-04
PetalJet,8411837727029,Priceless Rose,Premium Roses,Pink,50,288,414.72,1.44,,,,priceless rose,,,,2025-05-26,2025-06-04
PetalJet,8411837727029,Priceless Rose,Premium Roses,Pink,60,72,114.48,1.59,,,,priceless rose,,,,2025-05-26,2025-06-04
PetalJet,8411837727029,Priceless Rose,Premium Roses,Pink,60,144,223.2,1.55,,,,priceless rose,,,,2025-05-26,2025-06-04
PetalJet,8411837727029,Priceless Rose,Premium Roses,Pink,60,288,434.88,1.51,,,,priceless rose,,,,2025-05-26,2025-06-04
PetalJet,8078666203445,Primadonna Alstroemeria -,Alstroemeria,alstromeria,60,100,92.0,0.92,Pink Primadonna Alstroemeria,28dd0db2-a9c8-40d4-8a08-b7665a4dc6c2,0.9809015393257141,alstroemeria primadonna,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-26,2025-06-04
PetalJet,8078666203445,Primadonna Alstroemeria -,Alstroemeria,alstromeria,60,180,145.8,0.81,Pink Primadonna Alstroemeria,28dd0db2-a9c8-40d4-8a08-b7665a4dc6c2,0.9809015393257141,alstroemeria primadonna,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-26,2025-06-04
PetalJet,8078666203445,Primadonna Alstroemeria -,Alstroemeria,alstromeria,70,200,162.0,0.81,Pink Primadonna Alstroemeria,28dd0db2-a9c8-40d4-8a08-b7665a4dc6c2,0.9809015393257141,alstroemeria primadonna,Alstroemeria,ecaa1c68-87fc-4f4e-b088-ba5e94c7b7bc,1.0,2025-05-26,2025-06-04
PetalJet,6609384734819,Princess Crown Garden Rose,Garden Roses,Light Pink,40,36,69.12,1.92,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9638053178787231,crown garden princess rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,6609384734819,Princess Crown Garden Rose,Garden Roses,Light Pink,40,60,107.4,1.79,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9638053178787231,crown garden princess rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,6609384734819,Princess Crown Garden Rose,Garden Roses,Light Pink,40,120,205.2,1.71,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9638053178787231,crown garden princess rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,6609384734819,Princess Crown Garden Rose,Garden Roses,Light Pink,40,240,398.4,1.66,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9638053178787231,crown garden princess rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,6609384734819,Princess Crown Garden Rose,Garden Roses,Light Pink,50,36,75.24,2.09,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9638053178787231,crown garden princess rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,6609384734819,Princess Crown Garden Rose,Garden Roses,Light Pink,50,60,116.4,1.94,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9638053178787231,crown garden princess rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,6609384734819,Princess Crown Garden Rose,Garden Roses,Light Pink,50,120,224.4,1.87,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9638053178787231,crown garden princess rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,6609384734819,Princess Crown Garden Rose,Garden Roses,Light Pink,50,240,439.2,1.83,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9638053178787231,crown garden princess rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,6609384734819,Princess Crown Garden Rose,Garden Roses,Light Pink,60,60,124.2,2.07,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9638053178787231,crown garden princess rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,6609384734819,Princess Crown Garden Rose,Garden Roses,Light Pink,60,120,242.4,2.02,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9638053178787231,crown garden princess rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,6609384734819,Princess Crown Garden Rose,Garden Roses,Light Pink,60,240,472.8,1.97,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9638053178787231,crown garden princess rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,4662702440547,Priority Rose,Premium Roses,blush,50,48,92.64,1.93,,,,priority rose,,,,2025-05-26,2025-06-04
PetalJet,4662702440547,Priority Rose,Premium Roses,blush,50,72,133.92,1.86,,,,priority rose,,,,2025-05-26,2025-06-04
PetalJet,4662702440547,Priority Rose,Premium Roses,blush,50,144,260.64,1.81,,,,priority rose,,,,2025-05-26,2025-06-04
PetalJet,4662702440547,Priority Rose,Premium Roses,blush,50,288,506.88,1.76,,,,priority rose,,,,2025-05-26,2025-06-04
PetalJet,4662702440547,Priority Rose,Premium Roses,blush,60,72,144.0,2.0,,,,priority rose,,,,2025-05-26,2025-06-04
PetalJet,4662702440547,Priority Rose,Premium Roses,blush,60,144,279.36,1.94,,,,priority rose,,,,2025-05-26,2025-06-04
PetalJet,4662702440547,Priority Rose,Premium Roses,blush,60,288,544.32,1.89,,,,priority rose,,,,2025-05-26,2025-06-04
PetalJet,6804002177123,Proud Rose,Premium Roses,best seller,40,48,82.56,1.72,,,,proud rose,,,,2025-05-26,2025-06-04
PetalJet,6804002177123,Proud Rose,Premium Roses,best seller,40,72,117.36,1.63,,,,proud rose,,,,2025-05-26,2025-06-04
PetalJet,6804002177123,Proud Rose,Premium Roses,best seller,40,144,227.52,1.58,,,,proud rose,,,,2025-05-26,2025-06-04
PetalJet,6804002177123,Proud Rose,Premium Roses,best seller,40,288,437.76,1.52,,,,proud rose,,,,2025-05-26,2025-06-04
PetalJet,6804002177123,Proud Rose,Premium Roses,best seller,50,48,89.76,1.87,,,,proud rose,,,,2025-05-26,2025-06-04
PetalJet,6804002177123,Proud Rose,Premium Roses,best seller,50,72,128.16,1.78,,,,proud rose,,,,2025-05-26,2025-06-04
PetalJet,6804002177123,Proud Rose,Premium Roses,best seller,50,144,249.12,1.73,,,,proud rose,,,,2025-05-26,2025-06-04
PetalJet,6804002177123,Proud Rose,Premium Roses,best seller,50,288,480.96,1.67,,,,proud rose,,,,2025-05-26,2025-06-04
PetalJet,6804002177123,Proud Rose,Premium Roses,best seller,60,72,144.0,2.0,,,,proud rose,,,,2025-05-26,2025-06-04
PetalJet,6804002177123,Proud Rose,Premium Roses,best seller,60,144,279.36,1.94,,,,proud rose,,,,2025-05-26,2025-06-04
PetalJet,6804002177123,Proud Rose,Premium Roses,best seller,60,288,544.32,1.89,,,,proud rose,,,,2025-05-26,2025-06-04
PetalJet,4375845142627,Purple Double Stock -,Stock,Filler Flower,60,80,88.0,1.1,,,,double purple stock,Stock,ab301a1f-7596-45ee-a689-dfc531f7b0c2,1.0,2025-05-26,2025-06-04
PetalJet,4375845142627,Purple Double Stock -,Stock,Filler Flower,60,140,133.0,0.95,,,,double purple stock,Stock,ab301a1f-7596-45ee-a689-dfc531f7b0c2,1.0,2025-05-26,2025-06-04
PetalJet,4375845142627,Purple Double Stock -,Stock,Filler Flower,70,120,129.6,1.08,,,,double purple stock,Stock,ab301a1f-7596-45ee-a689-dfc531f7b0c2,1.0,2025-05-26,2025-06-04
PetalJet,4407335354467,Purple Irishka Spray Rose,Spray Roses,fuchsia,40,50,84.0,1.68,Pink Irishka Spray Roses,f406e22e-948c-4073-a6b2-c30c955b9d43,0.983134925365448,irishka purple rose spray,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
PetalJet,4407335354467,Purple Irishka Spray Rose,Spray Roses,fuchsia,40,60,94.8,1.58,Pink Irishka Spray Roses,f406e22e-948c-4073-a6b2-c30c955b9d43,0.983134925365448,irishka purple rose spray,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
PetalJet,4407335354467,Purple Irishka Spray Rose,Spray Roses,fuchsia,40,80,123.2,1.54,Pink Irishka Spray Roses,f406e22e-948c-4073-a6b2-c30c955b9d43,0.983134925365448,irishka purple rose spray,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
PetalJet,4407335354467,Purple Irishka Spray Rose,Spray Roses,fuchsia,40,160,238.4,1.49,Pink Irishka Spray Roses,f406e22e-948c-4073-a6b2-c30c955b9d43,0.983134925365448,irishka purple rose spray,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
PetalJet,4407335354467,Purple Irishka Spray Rose,Spray Roses,fuchsia,50,50,93.5,1.87,Pink Irishka Spray Roses,f406e22e-948c-4073-a6b2-c30c955b9d43,0.983134925365448,irishka purple rose spray,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
PetalJet,4407335354467,Purple Irishka Spray Rose,Spray Roses,fuchsia,50,70,126.7,1.81,Pink Irishka Spray Roses,f406e22e-948c-4073-a6b2-c30c955b9d43,0.983134925365448,irishka purple rose spray,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
PetalJet,4407335354467,Purple Irishka Spray Rose,Spray Roses,fuchsia,50,140,246.4,1.76,Pink Irishka Spray Roses,f406e22e-948c-4073-a6b2-c30c955b9d43,0.983134925365448,irishka purple rose spray,Spray Roses,f65b435b-c531-4639-99d9-2805fb8cd131,0.9855429530143738,2025-05-26,2025-06-04
PetalJet,1797028577341,Purple Moon Rose,Premium Roses,Lavender,40,60,90.6,1.51,Purple Moon Roses,61b349b4-8178-4323-8484-e83b6cc866ab,0.9823663234710693,moon purple rose,,,,2025-05-26,2025-06-04
PetalJet,1797028577341,Purple Moon Rose,Premium Roses,Lavender,40,84,124.32,1.48,Purple Moon Roses,61b349b4-8178-4323-8484-e83b6cc866ab,0.9823663234710693,moon purple rose,,,,2025-05-26,2025-06-04
PetalJet,1797028577341,Purple Moon Rose,Premium Roses,Lavender,40,168,245.28,1.46,Purple Moon Roses,61b349b4-8178-4323-8484-e83b6cc866ab,0.9823663234710693,moon purple rose,,,,2025-05-26,2025-06-04
PetalJet,1797028577341,Purple Moon Rose,Premium Roses,Lavender,40,336,470.4,1.4,Purple Moon Roses,61b349b4-8178-4323-8484-e83b6cc866ab,0.9823663234710693,moon purple rose,,,,2025-05-26,2025-06-04
PetalJet,1797028577341,Purple Moon Rose,Premium Roses,Lavender,50,60,100.8,1.68,Purple Moon Roses,61b349b4-8178-4323-8484-e83b6cc866ab,0.9823663234710693,moon purple rose,,,,2025-05-26,2025-06-04
PetalJet,1797028577341,Purple Moon Rose,Premium Roses,Lavender,50,84,137.76,1.64,Purple Moon Roses,61b349b4-8178-4323-8484-e83b6cc866ab,0.9823663234710693,moon purple rose,,,,2025-05-26,2025-06-04
PetalJet,1797028577341,Purple Moon Rose,Premium Roses,Lavender,50,168,272.16,1.62,Purple Moon Roses,61b349b4-8178-4323-8484-e83b6cc866ab,0.9823663234710693,moon purple rose,,,,2025-05-26,2025-06-04
PetalJet,1797028577341,Purple Moon Rose,Premium Roses,Lavender,50,336,530.88,1.58,Purple Moon Roses,61b349b4-8178-4323-8484-e83b6cc866ab,0.9823663234710693,moon purple rose,,,,2025-05-26,2025-06-04
PetalJet,1797028577341,Purple Moon Rose,Premium Roses,Lavender,60,84,152.88,1.82,Purple Moon Roses,61b349b4-8178-4323-8484-e83b6cc866ab,0.9823663234710693,moon purple rose,,,,2025-05-26,2025-06-04
PetalJet,1797028577341,Purple Moon Rose,Premium Roses,Lavender,60,168,295.68,1.76,Purple Moon Roses,61b349b4-8178-4323-8484-e83b6cc866ab,0.9823663234710693,moon purple rose,,,,2025-05-26,2025-06-04
PetalJet,1797028577341,Purple Moon Rose,Premium Roses,Lavender,60,336,574.56,1.71,Purple Moon Roses,61b349b4-8178-4323-8484-e83b6cc866ab,0.9823663234710693,moon purple rose,,,,2025-05-26,2025-06-04
PetalJet,1797028577341,Purple Moon Rose,Premium Roses,Lavender,70,84,166.32,1.98,Purple Moon Roses,61b349b4-8178-4323-8484-e83b6cc866ab,0.9823663234710693,moon purple rose,,,,2025-05-26,2025-06-04
PetalJet,1797028577341,Purple Moon Rose,Premium Roses,Lavender,70,168,322.56,1.92,Purple Moon Roses,61b349b4-8178-4323-8484-e83b6cc866ab,0.9823663234710693,moon purple rose,,,,2025-05-26,2025-06-04
PetalJet,1797028577341,Purple Moon Rose,Premium Roses,Lavender,70,336,628.32,1.87,Purple Moon Roses,61b349b4-8178-4323-8484-e83b6cc866ab,0.9823663234710693,moon purple rose,,,,2025-05-26,2025-06-04
PetalJet,9926863651125,Purple Passion Hybrid Delphinium -,Delphinium,Filler Flower,60,60,113.4,1.89,Purple Hybrid Delphinium,7d345796-4514-40bf-8097-9021e83650dc,0.9958983659744263,delphinium hybrid passion purple,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0000001192092896,2025-05-26,2025-06-04
PetalJet,9926863651125,Purple Passion Hybrid Delphinium -,Delphinium,Filler Flower,60,100,172.0,1.72,Purple Hybrid Delphinium,7d345796-4514-40bf-8097-9021e83650dc,0.9958983659744263,delphinium hybrid passion purple,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0000001192092896,2025-05-26,2025-06-04
PetalJet,9926863651125,Purple Passion Hybrid Delphinium -,Delphinium,Filler Flower,70,75,150.0,2.0,Purple Hybrid Delphinium,7d345796-4514-40bf-8097-9021e83650dc,0.9958983659744263,delphinium hybrid passion purple,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0000001192092896,2025-05-26,2025-06-04
PetalJet,9926863651125,Purple Passion Hybrid Delphinium -,Delphinium,Filler Flower,80,60,144.6,2.41,Purple Hybrid Delphinium,7d345796-4514-40bf-8097-9021e83650dc,0.9958983659744263,delphinium hybrid passion purple,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0000001192092896,2025-05-26,2025-06-04
PetalJet,8146489213237,Purple Spray Stock -,Stock,Filler Flower,60,70,126.7,1.81,Purple Double Stock Spray,42110207-85c6-49cb-a3d7-eeaef01cdb28,0.9929851293563843,purple spray stock,Stock,ab301a1f-7596-45ee-a689-dfc531f7b0c2,1.0,2025-05-26,2025-06-04
PetalJet,8678663422261,Quartz Chrysanthemum -,Chrysanthemums,Fall,45,70,93.1,1.33,Mixed Micro Pomps Assorted Chrysanthemum Micro Pom,1d461d9d-5663-4525-a0fd-ccb10ab85fc8,0.9321646094322205,chrysanthemum quartz,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9791447520256042,2025-05-26,2025-06-04
PetalJet,8678663422261,Quartz Chrysanthemum -,Chrysanthemums,Fall,45,100,130.0,1.3,Mixed Micro Pomps Assorted Chrysanthemum Micro Pom,1d461d9d-5663-4525-a0fd-ccb10ab85fc8,0.9321646094322205,chrysanthemum quartz,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9791447520256042,2025-05-26,2025-06-04
PetalJet,8678663422261,Quartz Chrysanthemum -,Chrysanthemums,Fall,65,100,133.0,1.33,Mixed Micro Pomps Assorted Chrysanthemum Micro Pom,1d461d9d-5663-4525-a0fd-ccb10ab85fc8,0.9321646094322205,chrysanthemum quartz,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9791447520256042,2025-05-26,2025-06-04
PetalJet,6656635994211,Queen Anne's Lace (Ammi Majus) -,Greens,Cut Greens,60,80,96.0,1.2,,,,ammi anne lace majus queen s,,,,2025-05-26,2025-06-04
PetalJet,6656635994211,Queen Anne's Lace (Ammi Majus) -,Greens,Cut Greens,60,120,136.8,1.14,,,,ammi anne lace majus queen s,,,,2025-05-26,2025-06-04
PetalJet,6656635994211,Queen Anne's Lace (Ammi Majus) -,Greens,Cut Greens,70,120,145.2,1.21,,,,ammi anne lace majus queen s,,,,2025-05-26,2025-06-04
PetalJet,1767649542205,Queen Mayra Garden Rose,Garden Roses,Pink,40,60,109.8,1.83,Pink Mayras Queen Garden Roses,4fc3b39c-7361-4f77-bf42-6169eb28c506,0.9825884103775024,garden mayra queen rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,1767649542205,Queen Mayra Garden Rose,Garden Roses,Pink,40,84,150.36,1.79,Pink Mayras Queen Garden Roses,4fc3b39c-7361-4f77-bf42-6169eb28c506,0.9825884103775024,garden mayra queen rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,1767649542205,Queen Mayra Garden Rose,Garden Roses,Pink,50,60,114.6,1.91,Pink Mayras Queen Garden Roses,4fc3b39c-7361-4f77-bf42-6169eb28c506,0.9825884103775024,garden mayra queen rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,1767649542205,Queen Mayra Garden Rose,Garden Roses,Pink,50,84,157.08,1.87,Pink Mayras Queen Garden Roses,4fc3b39c-7361-4f77-bf42-6169eb28c506,0.9825884103775024,garden mayra queen rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,4662707781731,Queen of Pearl Rose,Premium Roses,blush,50,72,128.88,1.79,,,,of pearl queen rose,,,,2025-05-26,2025-06-04
PetalJet,4662707781731,Queen of Pearl Rose,Premium Roses,blush,50,96,160.32,1.67,,,,of pearl queen rose,,,,2025-05-26,2025-06-04
PetalJet,4662707781731,Queen of Pearl Rose,Premium Roses,blush,50,192,309.12,1.61,,,,of pearl queen rose,,,,2025-05-26,2025-06-04
PetalJet,4662707781731,Queen of Pearl Rose,Premium Roses,blush,60,96,201.6,2.1,,,,of pearl queen rose,,,,2025-05-26,2025-06-04
PetalJet,4662707781731,Queen of Pearl Rose,Premium Roses,blush,60,192,387.84,2.02,,,,of pearl queen rose,,,,2025-05-26,2025-06-04
PetalJet,1772023906365,Queen's Crown Garden Rose,Garden Roses,Lavender,40,48,80.64,1.68,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9534993767738342,crown garden queen rose s,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,1772023906365,Queen's Crown Garden Rose,Garden Roses,Lavender,40,72,115.2,1.6,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9534993767738342,crown garden queen rose s,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,1772023906365,Queen's Crown Garden Rose,Garden Roses,Lavender,40,144,224.64,1.56,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9534993767738342,crown garden queen rose s,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,1772023906365,Queen's Crown Garden Rose,Garden Roses,Lavender,40,288,434.88,1.51,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9534993767738342,crown garden queen rose s,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,1772023906365,Queen's Crown Garden Rose,Garden Roses,Lavender,50,48,89.28,1.86,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9534993767738342,crown garden queen rose s,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,1772023906365,Queen's Crown Garden Rose,Garden Roses,Lavender,50,72,127.44,1.77,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9534993767738342,crown garden queen rose s,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,1772023906365,Queen's Crown Garden Rose,Garden Roses,Lavender,50,144,247.68,1.72,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9534993767738342,crown garden queen rose s,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,1772023906365,Queen's Crown Garden Rose,Garden Roses,Lavender,50,288,480.96,1.67,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9534993767738342,crown garden queen rose s,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,1772023906365,Queen's Crown Garden Rose,Garden Roses,Lavender,60,72,137.52,1.91,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9534993767738342,crown garden queen rose s,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,1772023906365,Queen's Crown Garden Rose,Garden Roses,Lavender,60,144,269.28,1.87,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9534993767738342,crown garden queen rose s,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,1772023906365,Queen's Crown Garden Rose,Garden Roses,Lavender,60,288,524.16,1.82,Peach Princess Crown Garden Roses,19f3525d-e281-4d80-bfda-573bd72f95b1,0.9534993767738342,crown garden queen rose s,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9961466789245605,2025-05-26,2025-06-04
PetalJet,4749625720931,Queenberry Rose,Premium Roses,Fall,50,48,76.8,1.6,Pink Queen Berry Roses,303d33c4-b91a-4eca-b870-eba880268e8a,0.9451582431793213,queenberry rose,,,,2025-05-26,2025-06-04
PetalJet,4749625720931,Queenberry Rose,Premium Roses,Fall,50,72,108.72,1.51,Pink Queen Berry Roses,303d33c4-b91a-4eca-b870-eba880268e8a,0.9451582431793213,queenberry rose,,,,2025-05-26,2025-06-04
PetalJet,4749625720931,Queenberry Rose,Premium Roses,Fall,50,144,213.12,1.48,Pink Queen Berry Roses,303d33c4-b91a-4eca-b870-eba880268e8a,0.9451582431793213,queenberry rose,,,,2025-05-26,2025-06-04
PetalJet,4749625720931,Queenberry Rose,Premium Roses,Fall,50,288,414.72,1.44,Pink Queen Berry Roses,303d33c4-b91a-4eca-b870-eba880268e8a,0.9451582431793213,queenberry rose,,,,2025-05-26,2025-06-04
PetalJet,4749625720931,Queenberry Rose,Premium Roses,Fall,60,72,114.48,1.59,Pink Queen Berry Roses,303d33c4-b91a-4eca-b870-eba880268e8a,0.9451582431793213,queenberry rose,,,,2025-05-26,2025-06-04
